Trial;sampling date;treatment ;plot;fieldrep;position;trt_position;main crop;depth;RLDtotal_cmcm3;RLDtotal_cmcm3;RLDBP_cmcm3;RLU total;RLU bulk;RLU BP;Kästchen;Counting;EC;comment
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;60;0,08;0;0,08;;2;;13;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;60;0;0,24;0,24;;0;6;14;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;60;0,08;0,56;0,64;;2;14;15;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;60;0,92;0;0,92;;23;;16;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;60;0,16;0;0,16;;4;;17;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;60;0,04;0;0,04;;1;;18;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;60;0;0;0;;0;;19;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;60;0,08;0;0,08;;2;;20;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,16;0;0,16;;4;;1;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,12;0;0,12;;3;;2;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,2;0;0,2;;5;;3;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,12;0;0,12;;3;;4;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,12;0;0,12;;3;;5;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0;0,64;0,64;;0;16;6;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,12;0;0,12;;3;;7;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,12;0;0,12;;3;;8;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,2;0;0,2;;5;;9;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,28;0,44;0,72;;7;11;10;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,32;0;0,32;;8;;11;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,28;0;0,28;;7;;12;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,28;0;0,28;;7;;13;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,2;0;0,2;;5;;14;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,04;0,52;0,56;;1;13;15;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,28;0;0,28;;7;;16;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,08;0,56;0,64;;2;14;17;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0;0;0;;0;;18;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,08;0;0,08;;2;;19;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;55;0,2;0;0,2;;5;;20;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,16;0;0,16;;4;;1;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,12;0;0,12;;3;;2;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,2;0;0,2;;5;;3;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,12;0;0,12;;3;;4;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,12;0;0,12;;3;;5;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0;0,64;0,64;;0;16;6;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,12;0;0,12;;3;;7;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,12;0;0,12;;3;;8;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,2;0;0,2;;5;;9;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,28;0,44;0,72;;7;11;10;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,32;0;0,32;;8;;11;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,28;0;0,28;;7;;12;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,28;0;0,28;;7;;13;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,2;0;0,2;;5;;14;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,04;0,52;0,56;;1;13;15;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,28;0;0,28;;7;;16;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,08;0,56;0,64;;2;14;17;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0;0;0;;0;;18;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,08;0;0,08;;2;;19;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;55;0,2;0;0,2;;5;;20;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,2;0;0,2;;5;;1;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;1,08;0;1,08;;27;;2;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,16;0;0,16;;4;;3;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,24;0,68;0,92;;6;17;4;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,24;0;0,24;;6;;5;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,2;0;0,2;;5;;6;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0;0,56;0,56;;0;14;7;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,04;0;0,04;;1;;8;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,6;0;0,6;;15;;9;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,92;0;0,92;;23;;10;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;1,04;0;1,04;;26;;11;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,24;0;0,24;;6;;12;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,16;0;0,16;;4;;13;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,8;0;0,8;;20;;14;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,16;0,44;0,6;;4;11;15;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,24;0;0,24;;6;;16;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,08;0,52;0,6;;2;13;17;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,16;0;0,16;;4;;18;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,24;0;0,24;;6;;19;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;50;0,44;0;0,44;;11;;20;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,2;0;0,2;;5;;1;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;1,08;0;1,08;;27;;2;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,16;0;0,16;;4;;3;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,24;0,68;0,92;;6;17;4;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,24;0;0,24;;6;;5;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,2;0;0,2;;5;;6;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0;0,56;0,56;;0;14;7;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,04;0;0,04;;1;;8;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,6;0;0,6;;15;;9;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,92;0;0,92;;23;;10;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;1,04;0;1,04;;26;;11;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,24;0;0,24;;6;;12;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,16;0;0,16;;4;;13;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,8;0;0,8;;20;;14;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,16;0,44;0,6;;4;11;15;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,24;0;0,24;;6;;16;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,08;0,52;0,6;;2;13;17;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,16;0;0,16;;4;;18;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,24;0;0,24;;6;;19;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;50;0,44;0;0,44;;11;;20;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,2;0;0,2;;5;;1;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,52;0;0,52;;13;;2;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,36;0;0,36;;9;;3;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,16;0,48;0,64;;4;12;4;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,68;0;0,68;;17;;5;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,48;0;0,48;;12;;6;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,32;0;0,32;;8;;7;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,32;0;0,32;;8;;8;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,48;0;0,48;;12;;9;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,2;0;0,2;;5;;10;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,28;0;0,28;;7;;11;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;1;0;1;;25;;12;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,08;0;0,08;;2;;13;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,36;0;0,36;;9;;14;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,36;0;0,36;;9;;15;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,4;0;0,4;;10;;16;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,2;0;0,2;;5;;17;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,6;0;0,6;;15;;18;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,48;0;0,48;;12;;19;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;45;0,28;0;0,28;;7;;20;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,2;0;0,2;;5;;1;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,52;0;0,52;;13;;2;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,36;0;0,36;;9;;3;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,16;0,48;0,64;;4;12;4;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,68;0;0,68;;17;;5;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,48;0;0,48;;12;;6;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,32;0;0,32;;8;;7;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,32;0;0,32;;8;;8;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,48;0;0,48;;12;;9;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,2;0;0,2;;5;;10;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,28;0;0,28;;7;;11;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;1;0;1;;25;;12;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,08;0;0,08;;2;;13;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,36;0;0,36;;9;;14;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,36;0;0,36;;9;;15;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,4;0;0,4;;10;;16;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,2;0;0,2;;5;;17;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,6;0;0,6;;15;;18;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,48;0;0,48;;12;;19;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;45;0,28;0;0,28;;7;;20;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,04;0,36;0,4;;1;9;1;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,88;0;0,88;;22;;2;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,44;0;0,44;;11;;3;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,6;0;0,6;;15;;4;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,56;0;0,56;;14;;5;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,68;0;0,68;;17;;6;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,28;0,16;0,44;;7;4;7;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,08;0;0,08;;2;;8;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,28;0;0,28;;7;;9;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,24;0;0,24;;6;;10;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,4;0;0,4;;10;;11;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,12;0;0,12;;3;;12;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,28;0;0,28;;7;;13;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,32;0;0,32;;8;;14;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,4;0;0,4;;10;;15;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,28;0;0,28;;7;;16;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,24;0;0,24;;6;;17;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,24;0;0,24;;6;;18;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,52;0;0,52;;13;;19;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;40;0,2;0;0,2;;5;;20;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,04;0,36;0,4;;1;9;1;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,88;0;0,88;;22;;2;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,44;0;0,44;;11;;3;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,6;0;0,6;;15;;4;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,56;0;0,56;;14;;5;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,68;0;0,68;;17;;6;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,28;0,16;0,44;;7;4;7;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,08;0;0,08;;2;;8;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,28;0;0,28;;7;;9;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,24;0;0,24;;6;;10;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,4;0;0,4;;10;;11;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,12;0;0,12;;3;;12;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,28;0;0,28;;7;;13;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,32;0;0,32;;8;;14;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,4;0;0,4;;10;;15;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,28;0;0,28;;7;;16;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,24;0;0,24;;6;;17;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,24;0;0,24;;6;;18;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,52;0;0,52;;13;;19;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;40;0,2;0;0,2;;5;;20;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,2;0;0,2;;5;;1;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,92;0;0,92;;23;;2;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,6;0;0,6;;15;;3;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,16;0,68;0,84;;4;17;4;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,36;0,16;0,52;;9;4;5;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,84;0;0,84;;21;;6;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,24;0;0,24;;6;;7;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,16;0,16;0,32;;4;4;8;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,2;0,36;0,56;;5;9;9;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,24;0;0,24;;6;;10;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,08;0,96;1,04;;2;24;11;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,4;0;0,4;;10;;12;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,28;0;0,28;;7;;13;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,12;1,08;1,2;;3;27;14;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,48;0;0,48;;12;;15;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,08;0;0,08;;2;;16;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,28;0;0,28;;7;;17;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,52;0;0,52;;13;;18;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,2;0;0,2;;5;;19;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;35;0,08;0;0,08;;2;;20;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,2;0;0,2;;5;;1;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,92;0;0,92;;23;;2;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,6;0;0,6;;15;;3;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,16;0,68;0,84;;4;17;4;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,36;0,16;0,52;;9;4;5;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,84;0;0,84;;21;;6;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,24;0;0,24;;6;;7;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,16;0,16;0,32;;4;4;8;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,2;0,36;0,56;;5;9;9;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,24;0;0,24;;6;;10;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,08;0,96;1,04;;2;24;11;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,4;0;0,4;;10;;12;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,28;0;0,28;;7;;13;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,12;1,08;1,2;;3;27;14;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,48;0;0,48;;12;;15;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,08;0;0,08;;2;;16;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,28;0;0,28;;7;;17;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,52;0;0,52;;13;;18;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,2;0;0,2;;5;;19;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;35;0,08;0;0,08;;2;;20;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,28;0;0,28;;7;;1;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,52;0;0,52;;13;;2;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,44;0;0,44;;11;;3;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,24;0,36;0,6;;6;9;4;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,72;0;0,72;;18;;5;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,76;0;0,76;;19;;6;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,44;0;0,44;;11;;7;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,28;0;0,28;;7;;8;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,44;0,12;0,56;;11;3;9;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,28;0;0,28;;7;;10;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,16;0,44;0,6;;4;11;11;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,2;0;0,2;;5;;12;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,52;0;0,52;;13;;13;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,4;0;0,4;;10;;14;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,8;0;0,8;;20;;15;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,28;0;0,28;;7;;16;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,48;0;0,48;;12;;17;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,28;0;0,28;;7;;18;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,16;0;0,16;;4;;19;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;at;Control;winter wheat;30;0,2;0;0,2;;5;;20;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;30;0,28;0;0,28;;7;;1;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;30;0,52;0;0,52;;13;;2;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;30;0,44;0;0,44;;11;;3;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;30;0,24;0,36;0,6;;6;9;4;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;30;0,72;0;0,72;;18;;5;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;30;0,76;0;0,76;;19;;6;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;30;0,44;0;0,44;;11;;7;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;30;0,28;0;0,28;;7;;8;1;61;
CF I-2;28.5.-7.6.2019;1;1;1;near;Control;winter wheat;30;0,44;0,12;0,56;;11;3;9;1;61;
